연도,자치구명,행정동명,행정동코드,월,전력사용량,평균생활인구,log_전력,log_인구
2023,은평구,응암제2동,11380590,12,4819.658,16625.72560981183,8.48045825017042,9.718706510274576
2023,은평구,응암제3동,11380600,1,6472.134,25328.35954422043,8.775261163097538,10.139679977543587
2023,은평구,응암제3동,11380600,12,5360.251,25259.650074462366,8.586766081326644,10.136963542857712
2023,은평구,역촌동,11380625,1,9020.538,42244.16361639785,9.10725925651078,10.651221483986358
2023,은평구,역촌동,11380625,12,7769.714,40467.123280645166,8.957988634447446,10.608245152581988
2023,은평구,신사제1동,11380631,1,5441.597,23888.385519758063,8.60182786294434,10.081147658285637
2023,은평구,신사제1동,11380631,12,4731.136,23857.893608736562,8.461920621783182,10.079870410478128
2023,은평구,신사제2동,11380632,1,3651.05,12881.230690053764,8.202770076439979,9.463526545563703
2023,은평구,신사제2동,11380632,12,3202.281,12357.74594422043,8.071618647357651,9.422038347408346
2023,은평구,증산동,11380640,1,4101.198,15331.082632258063,8.319034405133669,9.637637591176437
2023,은평구,증산동,11380640,12,3539.844,14959.126481854837,8.171837937360197,9.613076859573345
2023,은평구,수색동,11380650,1,5622.871,10978.020340860216,8.634597666538735,9.303650401982978
2023,은평구,수색동,11380650,12,5514.268,16523.11997244624,8.615094193957216,9.712515889560674
2023,은평구,진관동,11380690,1,17250.134,58962.16785685484,9.755575190545276,10.984651294451442
2023,은평구,진관동,11380690,12,14815.081,57702.48454314516,9.603400927424376,10.963055511242375
2023,서대문구,천연동,11410520,1,4111.715,16119.118781048386,8.321595495394476,9.687761348378304
2023,서대문구,천연동,11410520,12,3557.879,15762.083971505377,8.176919859777911,9.665362586364534
2023,서대문구,북아현동,11410555,1,4307.717,39210.50473629032,8.368163344382179,10.576699967845462
2023,서대문구,북아현동,11410555,12,3578.754,42850.56705524193,8.182769974120397,10.665474157432925
2023,서대문구,충현동,11410565,1,10726.634,39294.650887903226,9.280485086503832,10.578843678871019
2023,서대문구,충현동,11410565,12,9615.489,42750.35901666666,9.171130514763975,10.663132872380325
2023,서대문구,신촌동,11410585,1,38308.07,50879.448173118275,10.5534158579344,10.837214352301068
2023,서대문구,신촌동,11410585,12,36484.031,60250.77284260752,10.504629936987222,11.006270678533829
2023,서대문구,연희동,11410615,1,11627.372,36927.23944422043,9.361117252652365,10.516704754016066
2023,서대문구,연희동,11410615,12,9709.099,39240.65090228494,9.180818766042847,10.577468501265601
2023,서대문구,홍제제1동,11410620,1,5268.911,24974.034731586024,8.569578978815915,10.125591953383903
2023,서대문구,홍제제1동,11410620,12,4684.877,24849.313315322583,8.452094940325745,10.120585397956757
2023,서대문구,홍제제3동,11410640,1,4260.384,15376.561067204302,8.357114576046044,9.640599620346906
2023,서대문구,홍제제3동,11410640,12,3493.744,15143.383312768816,8.15872921954952,9.625318970504864
2023,서대문구,홍제제2동,11410655,1,2719.339,11053.795726344086,7.908144115051302,9.310529152608208
2023,서대문구,홍제제2동,11410655,12,2419.336,9433.793660080644,7.791248401336318,9.15205359166105
2023,서대문구,홍은제1동,11410660,1,4459.708,15851.570181451612,8.402838572018782,9.671023839474618
2023,서대문구,홍은제1동,11410660,12,3944.19,14891.353726478494,8.279998889004366,9.608536036688472
2023,서대문구,홍은제2동,11410685,1,7361.837,21692.98951438172,8.904064772971227,9.984744423478805
2023,서대문구,홍은제2동,11410685,12,6398.063,23212.471452419355,8.763750567288117,10.052444975823667
2023,서대문구,남가좌제1동,11410690,1,4379.164,7773.432790053763,8.384613117573048,8.958467146318297
2023,서대문구,남가좌제1동,11410690,12,3839.077,7663.143413037634,8.252987252106243,8.94417754579432
2023,서대문구,남가좌제2동,11410700,1,7335.751,18427.79019798387,8.900515071157416,9.821615141032451
2023,서대문구,남가좌제2동,11410700,12,6753.975,20643.79524139785,8.817886499428447,9.935170080666719
2023,서대문구,북가좌제1동,11410710,1,3609.713,14269.0399077957,8.191383546781482,9.56584742774464
2023,서대문구,북가좌제1동,11410710,12,3309.965,14099.722640994623,8.104692894297077,9.553910405321341
2023,서대문구,북가좌제2동,11410720,1,6171.275,35303.57606075269,8.72766074060801,10.471739542627587
2023,서대문구,북가좌제2동,11410720,12,5391.533,33214.13570981183,8.592585039049014,10.410730838680307
2023,마포구,아현동,11440555,1,9094.078,25367.89898655914,9.115378711431964,10.141239834286537
2023,마포구,아현동,11440555,12,8208.259,26386.33504314516,9.012896121493613,10.180601543124993
2023,마포구,공덕동,11440565,1,12391.907,40685.1677295699,9.42479887722671,10.613618875761313
2023,마포구,공덕동,11440565,12,10701.111,38516.85630134409,9.278102846835553,10.558851250466972
2023,마포구,도화동,11440585,1,9328.396,14636.42143844086,9.140818360519367,9.591268320370677
2023,마포구,도화동,11440585,12,8345.079,17306.29770483871,9.02942730279768,9.758825743424753
2023,마포구,용강동,11440590,1,10063.488,26776.11417405914,9.21666910324226,10.195265506926706
2023,마포구,용강동,11440590,12,9114.189,24505.195006586022,9.117587708936002,10.10664041514043
2023,마포구,대흥동,11440600,1,8409.214,22201.793304569892,9.037083288432852,10.007928344083014
2023,마포구,대흥동,11440600,12,7596.611,24785.23339717742,8.935457505769431,10.118003327282533
2023,마포구,염리동,11440610,1,5305.601,15961.460359005376,8.576518333981,9.677932368008634
2023,마포구,염리동,11440610,12,4888.444,17577.612469220432,8.494629331423427,9.774381352529332
2023,마포구,신수동,11440630,1,5810.301,16643.34706155914,8.667387655732924,9.71976583967454
2023,마포구,신수동,11440630,12,5063.871,17279.08610873656,8.529886489565897,9.757252153733575
2023,마포구,서강동,11440655,1,9878.189,26186.14749166667,9.198084474345348,10.172985828234475
2023,마포구,서강동,11440655,12,8773.831,27688.20978051075,9.079528820086358,10.22876196187239
2023,마포구,서교동,11440660,1,35241.732,74500.56543346774,10.469986227537024,11.218561994049825
2023,마포구,서교동,11440660,12,29440.445,78423.70036357528,10.290124688217706,11.2698814612107
2023,마포구,합정동,11440680,1,9921.062,21682.296935215054,9.202415251000398,9.984251397137841
2023,마포구,합정동,11440680,12,8802.021,20499.902604301074,9.082736633189596,9.92817541410551
2023,마포구,망원제1동,11440690,1,5416.629,19236.806000268818,8.597228945219442,9.864580702136758
2023,마포구,망원제1동,11440690,12,4574.83,21035.111666801076,8.428324818549283,9.95394830462955
2023,마포구,망원제2동,11440700,1,4342.386,16088.087170430108,8.376179245611771,9.68583434978876
2023,마포구,망원제2동,11440700,12,3735.69,16612.657734005377,8.225687819460601,9.717920197875168
2023,마포구,연남동,11440710,1,6326.682,17518.716271639783,8.752531207096666,9.771025089639167
2023,마포구,연남동,11440710,12,5285.492,18290.363198521503,8.572720987632698,9.81412959895273
2023,마포구,성산제1동,11440720,1,5615.664,21723.787085483873,8.63331511485599,9.986163118217545
2023,마포구,성산제1동,11440720,12,4775.27,20344.67440981183,8.471205795818868,9.920574456857835
2023,마포구,성산제2동,11440730,1,11013.509,35429.310564784944,9.306877889202795,10.475294738589886
2023,마포구,성산제2동,11440730,12,9609.309,35144.35234462366,9.170487595112712,10.467219211345844
2023,마포구,상암동,11440740,1,54957.593,46669.189018548386,10.914317130449554,10.750839461860126
2023,마포구,상암동,11440740,12,55722.228,48146.52020537634,10.928134412736835,10.782004144736721
2023,양천구,목1동,11470510,1,38863.34,42780.546829569896,10.567806668800511,10.663838764919591
2023,양천구,목1동,11470510,12,34873.001,40368.8058141129,10.459468198484455,10.605812632386742
2023,양천구,목2동,11470520,1,5777.646,24293.47290766129,8.661751612274937,10.097962988624964
2023,양천구,목2동,11470520,12,4884.909,23056.987655779572,8.493905935848918,10.045724154578041
2023,양천구,목3동,11470530,1,5372.251,18241.61610967742,8.5890022803044,9.811460862207596
2023,양천구,목3동,11470530,12,4486.427,18698.202268145164,8.408811895570409,9.836182662828069
2023,양천구,목4동,11470540,1,5230.467,17848.475693682798,8.562255845615647,9.78967338824951
2023,양천구,목4동,11470540,12,4375.188,17960.36035793011,8.38370476929704,9.795922406127625
2023,양천구,목5동,11470550,1,10523.181,36825.612109274196,9.261335817011018,10.51394886330468
2023,양천구,목5동,11470550,12,9047.808,38388.529623655915,9.110277797411655,10.555513986236488
2023,양천구,신월1동,11470560,1,5187.441,14658.913983198925,8.553995790980299,9.592803892423639
2023,양천구,신월1동,11470560,12,4317.847,14910.086531317205,8.37051217737612,9.609793211317879
2023,양천구,신월2동,11470570,1,4532.029,13763.627172446237,8.418925021068288,9.52978467939897
2023,양천구,신월2동,11470570,12,3984.39,12869.039041666667,8.290139505479686,9.46257963126532
2023,양천구,신월3동,11470580,1,4063.021,13103.235238306452,8.309682064569005,9.480614443454686
2023,양천구,신월3동,11470580,12,3515.936,12986.82595094086,8.165061056136556,9.47169073422933
2023,양천구,신월4동,11470590,1,3885.234,11604.48426451613,8.264938492648126,9.359146876921027
2023,양천구,신월4동,11470590,12,3407.31,11656.797071370967,8.133678402661712,9.363644728461793
2023,양천구,신월5동,11470600,1,3835.994,9372.307559543011,8.252183871872804,9.145514615941872
2023,양천구,신월5동,11470600,12,3279.739,13070.80270604839,8.095519125041346,9.478136220650397
2023,양천구,신월6동,11470610,1,3428.921,4118.504849999999,8.140000913410706,8.323245475993819
2023,양천구,신월6동,11470610,12,2853.211,4609.162482123656,7.956200305716793,8.435801445326218
2023,양천구,신월7동,11470611,1,4726.822,15277.173119892474,8.461008374065614,9.63411504036229
2023,양천구,신월7동,11470611,12,3901.654,14545.480406989249,8.269155844775767,9.585035599396523
2023,양천구,신정1동,11470620,1,5167.228,15873.23890497312,8.550091653499061,9.672389882487334
2023,양천구,신정1동,11470620,12,4358.278,16345.239934274194,8.379832304199716,9.701691998418829
2023,양천구,신정2동,11470630,1,5002.073,13525.67559153226,8.517607705493406,9.512345053781926
2023,양천구,신정2동,11470630,12,3987.881,13762.584993817205,8.291015291117965,9.529708956766067
2023,양천구,신정3동,11470640,1,11293.425,42025.87701895161,9.331975976948057,10.64604082704066
2023,양천구,신정3동,11470640,12,9761.2,42058.711968682794,9.186170622668978,10.646821825123554
2023,양천구,신정4동,11470650,1,10545.954,32943.110157392475,9.26349755823755,10.402537418138825
2023,양천구,신정4동,11470650,12,8514.358,32780.20474637097,9.049509193894975,10.397580098354304
2023,양천구,신정6동,11470670,1,5523.151,20606.93992701613,8.616703809741102,9.93338318770407
2023,양천구,신정6동,11470670,12,4693.414,19818.32210887097,8.45391552839622,9.894362147835785
2023,양천구,신정7동,11470680,1,5261.166,21111.273648521506,8.568107954169728,9.957562472917258
2023,양천구,신정7동,11470680,12,4294.571,20800.817725403227,8.365106945844094,9.942747578637954
2023,강서구,염창동,11500510,1,12343.673,30018.92574422043,9.420898903089393,10.309583319877627
2023,강서구,염창동,11500510,12,10269.439,29939.962058736557,9.236927676308884,10.306949390729548
2023,강서구,등촌제1동,11500520,1,10775.297,22553.15526706989,9.285011478397179,10.023630258294151
2023,강서구,등촌제1동,11500520,12,8989.173,22479.136495698924,9.103776132133001,10.020342891156826
2023,강서구,등촌제2동,11500530,1,4702.112,15548.765286827958,8.455767048467544,9.651736511678475
2023,강서구,등촌제2동,11500530,12,3989.021,15406.38024798387,8.291301116368862,9.642537004419554
2023,강서구,등촌제3동,11500535,1,12747.496,38947.729164112905,9.453090139142244,10.569975748292835
2023,강서구,등촌제3동,11500535,12,10520.222,38783.168919489246,9.261054588730639,10.565741640762132
2023,강서구,화곡제1동,11500540,1,13821.045,48520.04386814516,9.533947709513638,10.78973226718258
2023,강서구,화곡제1동,11500540,12,11879.521,46146.058146908596,9.382571272238449,10.739566822348213
2023,강서구,화곡제2동,11500550,1,3448.054,12988.073478225806,8.145565292913847,9.47178679060016
2023,강서구,화곡제2동,11500550,12,2978.075,12730.970385483872,7.999032397614535,9.451792916885339
2023,강서구,화곡제3동,11500560,1,5250.086,19721.74844422043,8.565999736403883,9.889477287726272
2023,강서구,화곡제3동,11500560,12,4464.935,18408.39705483871,8.404009935533862,9.820562201171775
2023,강서구,화곡제4동,11500570,1,5396.385,16877.130179569893,8.593484563929934,9.733714740637435
2023,강서구,화곡제4동,11500570,12,4519.308,17538.270427956988,8.416114163760549,9.772140653764097
2023,강서구,화곡본동,11500590,1,6532.188,29630.123595026882,8.784497235060135,10.296546811838928
2023,강서구,화곡본동,11500590,12,5733.412,26652.315162500003,8.654066094969536,10.190631298710066
2023,강서구,화곡제6동,11500591,1,9806.731,20573.41872043011,9.190824265628954,9.931755168177729
2023,강서구,화곡제6동,11500591,12,8346.592,21616.0208219086,9.029608590819011,9.981190023463238
2023,강서구,화곡제8동,11500593,1,5421.946,32224.85368360215,8.598210070584448,10.380493287334772
2023,강서구,화곡제8동,11500593,12,4731.672,33494.94228091398,8.462033907395776,10.419149729725895
2023,강서구,가양제1동,11500603,1,51694.893,49030.43882567204,10.853114274185979,10.800196584751506
2023,강서구,가양제1동,11500603,12,49344.469,48175.32405658602,10.806580961579519,10.782602219914557
2023,강서구,가양제2동,11500604,1,3471.564,14370.892670833333,8.152360491858044,9.572960097591368
2023,강서구,가양제2동,11500604,12,2892.85,15148.557449999998,7.969997454340521,9.625660588582228
2023,강서구,가양제3동,11500605,1,3193.768,10837.092433870968,8.06895668994396,9.290730013357042
2023,강서구,가양제3동,11500605,12,2704.985,12431.295438306452,7.9028516459787,9.427972397763542
2023,강서구,발산제1동,11500611,1,20815.586,34579.74073696237,9.943457312007235,10.451023261723993
2023,강서구,발산제1동,11500611,12,18847.534,34144.2090469086,9.844137362037008,10.438348276590604
2023,강서구,우장산동,11500615,1,9558.582,32119.542402688174,9.165194668684173,10.377219921467566
2023,강서구,우장산동,11500615,12,8391.572,35061.207576747314,9.03498314782225,10.46485060102946
2023,강서구,공항동,11500620,1,17212.189,33357.30323803763,9.753373074609334,10.41503201501678
2023,강서구,공항동,11500620,12,16417.161,35511.39255954301,9.706082469153905,10.477608841150833
2023,강서구,방화제1동,11500630,1,11702.737,33230.28246639785,9.367578025052044,10.411216861655511
2023,강서구,방화제1동,11500630,12,9968.464,34634.094984408606,9.207181788900527,10.452593880027496
2023,강서구,방화제2동,11500640,1,9714.417,25714.186604032257,9.18136634971749,10.154798126521971
2023,강서구,방화제2동,11500640,12,8651.442,29004.697261827958,9.06548129123447,10.275213070397943
2023,강서구,방화제3동,11500641,1,4463.677,16558.0970375,8.403728144812455,9.714630508141779
2023,강서구,방화제3동,11500641,12,3864.039,16423.779726612902,8.259468288449176,9.706485546931585
2023,구로구,신도림동,11530510,1,17835.603,32954.444104166665,9.788951907145755,10.402881405013996
2023,구로구,신도림동,11530510,12,15793.533,35443.48539825269,9.667355831429926,10.475694746335147
2023,구로구,구로제1동,11530520,1,25792.797,16054.61998360215,10.157850545883518,9.683751936583075
2023,구로구,구로제1동,11530520,12,20742.147,16155.286303897848,9.93992299619428,9.69000260041031
2023,구로구,구로제2동,11530530,1,16987.169,34386.381754301074,9.740213573354186,10.445415885745184
2023,구로구,구로제2동,11530530,12,15387.544,33662.38134475806,9.64131362995247,10.424136212264271
2023,구로구,구로제3동,11530540,1,33708.153,40732.35376075269,10.425495015863786,10.61477798833566
2023,구로구,구로제3동,11530540,12,29925.35,39735.27938360215,10.30646122626421,10.589994721521126
2023,구로구,구로제4동,11530550,1,6418.424,18018.00321438172,8.766927883682113,9.799126715609733
2023,구로구,구로제4동,11530550,12,5435.705,19624.929779704304,8.600744505954479,9.884555964539969
2023,구로구,구로제5동,11530560,1,14816.918,33263.37586034946,9.603524915009713,10.412212246704755
2023,구로구,구로제5동,11530560,12,12820.031,34131.39090564516,9.458764148568461,10.43797279423899
2023,구로구,가리봉동,11530595,1,6321.059,11982.816132930107,8.751642036394882,9.391228913571648
2023,구로구,가리봉동,11530595,12,5737.105,10771.374559005377,8.654710006682949,9.284647390512216
2023,구로구,고척제1동,11530720,1,8668.46,20276.380920564516,9.067446430006806,9.91721198618656
2023,구로구,고척제1동,11530720,12,7953.353,24262.038341532258,8.981348879738494,10.09666819964172
2023,구로구,고척제2동,11530730,1,5957.938,15643.956768010754,8.692479727042514,9.657839972384675
2023,구로구,고척제2동,11530730,12,5213.351,15480.917510349462,8.558978114172254,9.64736341608169
2023,구로구,개봉제1동,11530740,1,7976.975,32733.534388844084,8.98431454589594,10.396155347880963
2023,구로구,개봉제1동,11530740,12,7051.832,30348.554093413975,8.86104272020506,10.320504154279098
2023,구로구,개봉제2동,11530750,1,5585.034,23042.656019489244,8.627845799219775,10.045102386789424
2023,구로구,개봉제2동,11530750,12,4940.649,24323.84796948925,8.505251978071048,10.099212545993911
2023,구로구,개봉제3동,11530760,1,4412.305,15928.295706317203,8.392152507630469,9.675852410759873
2023,구로구,개봉제3동,11530760,12,3932.73,16717.903376747312,8.277089120189714,9.724235482648387
2023,구로구,오류제1동,11530770,1,6043.756,16260.755893279571,8.706780951962228,9.696509869922846
2023,구로구,오류제1동,11530770,12,5412.806,17135.442698924733,8.596522906509424,9.748904269920384
2023,구로구,오류제2동,11530780,1,9019.776,53201.81465107527,9.107174779045426,10.88184778473062
2023,구로구,오류제2동,11530780,12,7939.487,49888.622934005376,8.979603942582104,10.817548258429749
2023,구로구,수궁동,11530790,1,6545.117,23587.673898790323,8.786474554425627,10.068479562147363
2023,구로구,수궁동,11530790,12,5959.18,21677.15982997312,8.692688166701245,9.984014442819257
2023,금천구,가산동,11545510,1,81784.374,57825.65692096775,11.311841477448011,10.965187847536065
2023,금천구,가산동,11545510,12,75834.821,59313.8546485215,11.236312846095029,10.990598194265703
2023,금천구,독산제1동,11545610,1,27046.935,37382.596628629035,10.205328969167098,10.528960544317336
2023,금천구,독산제1동,11545610,12,23300.087,39736.02841518817,10.0562123734524,10.59001357188629
2023,금천구,독산제2동,11545620,1,4358.681,14451.364255645161,8.379924767638006,9.578544101239405
2023,금천구,독산제2동,11545620,12,3749.162,13562.757311021505,8.229287627325395,9.515082882344062
2023,금천구,독산제3동,11545630,1,7981.04,22151.93879717742,8.98482400776672,10.005680301989335
2023,금천구,독산제3동,11545630,12,6525.066,18466.264299596776,8.783406347082266,9.823700794999386
2023,금천구,독산제4동,11545640,1,3984.659,11634.840407123656,8.290207016672078,9.361759359022091
2023,금천구,독산제4동,11545640,12,3289.403,11531.317937231182,8.098461368327182,9.352821911781186
2023,금천구,시흥제1동,11545670,1,11965.504,27813.63571760753,9.389783122313668,10.233281672865262
2023,금천구,시흥제1동,11545670,12,10533.75,27802.991170698926,9.262339667086563,10.232898889958994
2023,금천구,시흥제2동,11545680,1,3693.571,15909.534797446237,8.214349019743286,9.674673881271803
2023,금천구,시흥제2동,11545680,12,3477.83,14524.073873387097,8.154163815053728,9.583562818818944
2023,금천구,시흥제3동,11545690,1,4407.398,10097.780463709678,8.391039771633277,9.220070922611098
2023,금천구,시흥제3동,11545690,12,3838.056,9623.656141935484,8.252721267393976,9.171979527790887
2023,금천구,시흥제4동,11545700,1,3455.788,11625.305709946237,8.14780578544982,9.360939527739564
2023,금천구,시흥제4동,11545700,12,3005.642,10859.447652150538,8.008246468077482,9.292790731434856
2023,금천구,시흥제5동,11545710,1,4126.575,11371.30548561828,8.325203044076586,9.338848398589533
2023,금천구,시흥제5동,11545710,12,3634.725,11517.996104569893,8.198288733735746,9.35166596986287
2023,영등포구,영등포본동,11560515,1,5024.385,18429.746849193547,8.522058337377546,9.821721314768856
2023,영등포구,영등포본동,11560515,12,4252.907,19432.46475295699,8.35535802809708,9.874700387283458
2023,영등포구,영등포동,11560535,1,27165.442,50358.28222782258,10.20970092979012,10.826918377723919
2023,영등포구,영등포동,11560535,12,23210.573,53607.66769422043,10.052363186598388,10.889447390824296
2023,영등포구,여의동,11560540,1,74566.71,89664.6634985215,11.219449439945391,11.403832029501134
2023,영등포구,여의동,11560540,12,70214.589,99452.78660712365,11.159311388935032,11.5074383040718
2023,영등포구,당산제1동,11560550,1,10903.064,24882.21425174731,9.296799129633206,10.12190854014982
2023,영등포구,당산제1동,11560550,12,9220.798,24872.06380510753,9.129216863781458,10.121500517074136
2023,영등포구,당산제2동,11560560,1,12524.376,36064.83096653226,9.435432104352708,10.493073458015164
2023,영등포구,당산제2동,11560560,12,10066.495,37316.22709233871,9.216967861569316,10.527183553718318
2023,영등포구,도림동,11560585,1,4450.982,14413.372626747312,8.40088002497263,9.575911709266377
2023,영등포구,도림동,11560585,12,3855.335,15369.26783655914,8.257213182351535,9.640125199520277
2023,영등포구,문래동,11560605,1,22859.607,39148.00512069892,10.037126745599975,10.575104745349291
2023,영등포구,문래동,11560605,12,19110.092,38750.04248682796,9.857971851456115,10.564887131215162
2023,영등포구,양평제1동,11560610,1,9719.298,18565.715583064517,9.181868672624113,9.829071910606542
2023,영등포구,양평제1동,11560610,12,8272.45,20471.860474596775,9.02068599565541,9.926806562390295
2023,영등포구,양평제2동,11560620,1,20668.334,27036.92642862903,9.936358049524225,10.204958856115963
2023,영등포구,양평제2동,11560620,12,18995.875,27195.057763709676,9.85197712931466,10.210790535911054
2023,영등포구,신길제1동,11560630,1,4959.649,18334.82793172043,8.509090251085901,9.81655769577202
2023,영등포구,신길제1동,11560630,12,4293.446,18801.853239112905,8.364844952881938,9.841710720508251
2023,영등포구,신길제3동,11560650,1,3653.942,13129.725284274195,8.203561863796102,9.482634044326565
2023,영등포구,신길제3동,11560650,12,3035.946,13730.356400134408,8.018278351796074,9.527364456191647
2023,영등포구,신길제4동,11560660,1,2726.961,8181.405281451612,7.910943081313179,9.009619209640242
2023,영등포구,신길제4동,11560660,12,2226.713,7797.890661290322,7.708281786029324,8.961608548065724
2023,영등포구,신길제5동,11560670,1,2919.27,10989.51372392473,7.979088864007118,9.304696799278126
2023,영등포구,신길제5동,11560670,12,2491.791,9839.915883064517,7.820757008011382,9.194202441540707
2023,영등포구,신길제6동,11560680,1,5227.01,19060.601614247313,8.561594691854387,9.855378740941287
2023,영등포구,신길제6동,11560680,12,4190.868,19768.277905107527,8.340663151366067,9.891833805901657
2023,영등포구,신길제7동,11560690,1,4292.895,17532.44230672043,8.364716609504764,9.771808289758022
2023,영등포구,신길제7동,11560690,12,3875.749,17805.337106720428,8.26249421343186,9.787253528794114
2023,영등포구,대림제1동,11560700,1,5757.622,16335.871333064517,8.658279821222838,9.701118664091874
2023,영등포구,대림제1동,11560700,12,4936.657,15438.27326344086,8.504443660455424,9.644604982055363
2023,영등포구,대림제2동,11560710,1,5548.022,18980.389751747312,8.621196746819795,9.851161606818588
2023,영등포구,대림제2동,11560710,12,4545.67,19678.75428575269,8.421930410488567,9.887294870114633
2023,영등포구,대림제3동,11560720,1,8314.494,24702.125742741937,9.025755535896822,10.114644581372096
2023,영등포구,대림제3동,11560720,12,6837.638,24537.225718951613,8.830197629341923,10.107946660486649
2023,동작구,노량진제1동,11590510,1,12703.25,34835.88680013441,9.449613145220264,10.45840336429921
2023,동작구,노량진제1동,11590510,12,11442.253,35511.66654905914,9.345068186102983,10.477616556659557
2023,동작구,노량진제2동,11590520,1,3855.265,17516.181986290325,8.257195025528459,9.770880417584737
2023,동작구,노량진제2동,11590520,12,3181.034,17764.750216801076,8.06496158015477,9.78497144794542
2023,동작구,상도제1동,11590530,1,12202.662,42892.30955228495,9.409409403641217,10.666447824330803
2023,동작구,상도제1동,11590530,12,10702.358,43525.569393817204,9.278219370003027,10.681103846545472
2023,동작구,상도제2동,11590540,1,6736.835,20619.954240188174,8.815345509047258,9.934014538372958
2023,동작구,상도제2동,11590540,12,5806.539,20450.98821424731,8.66673997527395,9.925786483738484
2023,동작구,상도제3동,11590550,1,4521.398,17380.2267577957,8.416576517040754,9.763088445788108
2023,동작구,상도제3동,11590550,12,3988.242,16966.769524327956,8.291105811286787,9.73901197618973
2023,동작구,상도제4동,11590560,1,4815.448,23799.339683870967,8.47958436247932,10.077413114899514
2023,동작구,상도제4동,11590560,12,4202.172,19337.210354301074,8.343356813456317,9.869786516323174
2023,동작구,흑석동,11590605,1,12246.991,29794.778293682797,9.413035553147171,10.302088432095593
2023,동작구,흑석동,11590605,12,11000.746,35046.72098454301,9.305718367662777,10.464437335576955
2023,동작구,사당제1동,11590620,1,7256.939,24037.715757930106,8.889713393565533,10.08737936574568
2023,동작구,사당제1동,11590620,12,6287.113,24104.432217607526,8.746257261817847,10.090151012013774
2023,동작구,사당제2동,11590630,1,6739.631,32972.25947983871,8.815760454633159,10.40342186510489
2023,동작구,사당제2동,11590630,12,5710.095,32904.50663655914,8.649990939989763,10.401364907207206
2023,동작구,사당제3동,11590640,1,4972.135,19464.7618125,8.51160460431348,9.876361023262778
2023,동작구,사당제3동,11590640,12,4321.344,19088.386069354838,8.371321743964241,9.856835369895672
2023,동작구,사당제4동,11590650,1,2578.57,14076.185248387097,7.85499026068894,9.552239658939353
2023,동작구,사당제4동,11590650,12,2235.938,13756.515869892473,7.712416105804691,9.52926787229509
2023,동작구,사당제5동,11590651,1,2577.768,10817.56875389785,7.85467918720754,9.28892682788174
2023,동작구,사당제5동,11590651,12,2313.166,11254.128330376343,7.746372427922541,9.328490303018341
2023,동작구,대방동,11590660,1,9496.971,39237.447830376346,9.158728184642419,10.577386871563505
2023,동작구,대방동,11590660,12,7896.963,41808.69236303763,8.974233534163064,10.640859548162823
2023,동작구,신대방제1동,11590670,1,9649.699,23356.15836048387,9.174682002136716,10.058615969671754
2023,동작구,신대방제1동,11590670,12,8750.061,18459.77574892473,9.07681595075593,9.823349360037483
2023,동작구,신대방제2동,11590680,1,11174.763,25139.841549865592,9.321413211203184,10.132209179414177
2023,동작구,신대방제2동,11590680,12,9944.947,23410.550381989247,9.20481986196266,10.060942070759175
2023,관악구,보라매동,11620525,1,10416.282,16850.926359946236,9.251125437814583,9.732160911120745
2023,관악구,보라매동,11620525,12,9901.535,18062.33937795699,9.200445074608645,9.801584352245394
2023,관악구,청림동,11620545,1,3264.146,11621.454983467742,8.09075344547578,9.360608236290876
2023,관악구,청림동,11620545,12,2962.846,11239.031146774194,7.993905571872531,9.327147922826304
2023,관악구,성현동,11620565,1,4982.739,23169.64804610215,8.513735018824134,10.05059842724209
2023,관악구,성현동,11620565,12,4564.17,22419.77133965054,8.425991958316322,10.017698497629027
2023,관악구,행운동,11620575,1,7235.898,22792.66763615591,8.886809750230096,10.03419416831436
2023,관악구,행운동,11620575,12,6228.649,23950.316072849462,8.7369147343327,10.083736799948198
2023,관악구,낙성대동,11620585,1,8243.79,22885.756401209677,9.01721546861458,10.038270004811997
2023,관악구,낙성대동,11620585,12,7051.588,24186.95860147849,8.86100811866869,10.09356886612022
2023,관악구,청룡동,11620595,1,11464.427,37354.75167365591,9.347004215848548,10.528215402647367
2023,관악구,청룡동,11620595,12,9763.132,39471.091667876346,9.186368529568563,10.583323826442042
2023,관악구,은천동,11620605,1,7298.841,28039.744787634412,8.895470847408362,10.241378239382227
2023,관악구,은천동,11620605,12,6420.504,28670.253988844088,8.767251898275573,10.26361541788401
2023,관악구,중앙동,11620615,1,4465.064,15507.779626478494,8.40403882691448,9.649097088377658
2023,관악구,중앙동,11620615,12,3788.718,14812.86559247312,8.239782982278937,9.603251378921303
2023,관악구,인헌동,11620625,1,5179.163,24205.03095094086,8.552398739186005,10.09431578107328
2023,관악구,인헌동,11620625,12,4518.613,23627.0751702957,8.415960367328523,10.070148586400535
2023,관악구,남현동,11620630,1,5963.964,23871.644863709676,8.693490639649108,10.080446626205063
2023,관악구,남현동,11620630,12,4996.751,23734.021628897848,8.516543180204716,10.074664809529036
2023,관악구,서원동,11620645,1,8082.833,21931.319096774194,8.99749770887461,9.995670989934675
2023,관악구,서원동,11620645,12,6964.988,22442.80424032258,8.848651163312207,10.018725317975298
2023,관악구,신원동,11620655,1,3617.622,17005.665047446237,8.193572182885134,9.741301805611947
2023,관악구,신원동,11620655,12,3117.911,15747.88740094086,8.044918505271914,9.66446150198351
2023,관악구,서림동,11620665,1,4792.935,17322.18978346774,8.474898237623902,9.759743605040862
